game_pk,batter,batter_name,at_bat_number,ondeck_woba
746478,691026,Masyn Winn,35,
746478,680977,Brendan Donovan,41,
746478,663837,Matt Vierling,43,0.3007700167838417
746478,690993,Colt Keith,45,
746478,571448,Nolan Arenado,47,0.3098225554934254
746478,502671,Paul Goldschmidt,48,0.3185683012612768
746478,676475,Alec Burleson,49,
746478,682985,Riley Greene,52,
746478,691026,Masyn Winn,53,0.3322372513314697
746478,680977,Brendan Donovan,56,
746478,663837,Matt Vierling,61,
746478,571448,Nolan Arenado,64,0.3098225554934254
746478,502671,Paul Goldschmidt,65,0.3185683012612768
746478,676475,Alec Burleson,66,
746479,514888,Jose Altuve,1,0.4015873697539716
746479,670541,Yordan Alvarez,3,0.3050573243998891
746479,665161,Jeremy Peña,4,
746479,663837,Matt Vierling,7,
746479,608324,Alex Bregman,9,0.3288189165028939
746479,673237,Yainer Diaz,10,0.2845809464361153
746479,676694,Jake Meyers,12,
746479,682985,Riley Greene,13,
746479,514888,Jose Altuve,18,0.4015873697539716
746479,670541,Yordan Alvarez,20,
746479,663837,Matt Vierling,23,0.3553962396136645
746479,682985,Riley Greene,25,
746479,665161,Jeremy Peña,27,0.3307042115295856
746479,608324,Alex Bregman,29,0.3288189165028939
746479,673237,Yainer Diaz,30,
746479,676694,Jake Meyers,35,0.344237520589548
746479,514888,Jose Altuve,36,
746479,663837,Matt Vierling,39,
746479,670541,Yordan Alvarez,42,0.3050573243998891
746479,665161,Jeremy Peña,43,
746479,682985,Riley Greene,45,
746479,608324,Alex Bregman,49,0.3288189165028939
746479,673237,Yainer Diaz,50,0.2845809464361153
746479,676694,Jake Meyers,52,
746479,663837,Matt Vierling,56,
746479,514888,Jose Altuve,57,0.4015873697539716
746479,670541,Yordan Alvarez,59,0.3050573243998891
746479,665161,Jeremy Peña,60,0.3307042115295856
746479,608324,Alex Bregman,62,0.3288189165028939
746479,673237,Yainer Diaz,63,
746479,682985,Riley Greene,66,
746479,676694,Jake Meyers,69,0.344237520589548
746479,514888,Jose Altuve,70,
746480,514888,Jose Altuve,1,0.3050573243998891
746480,665161,Jeremy Peña,2,0.4015873697539716
746480,670541,Yordan Alvarez,3,
746480,682985,Riley Greene,4,0.3174157493316664
746480,663837,Matt Vierling,8,
746480,608324,Alex Bregman,9,0.3288189165028939
746480,673237,Yainer Diaz,11,
746480,690993,Colt Keith,12,0.3553962396136645
746480,682985,Riley Greene,16,0.3174157493316664
746480,663837,Matt Vierling,20,0.3007700167838417
746480,690993,Colt Keith,21,
746480,676694,Jake Meyers,22,0.344237520589548
746480,514888,Jose Altuve,25,
746480,682985,Riley Greene,29,
746480,665161,Jeremy Peña,31,0.4015873697539716
746480,670541,Yordan Alvarez,32,0.3307042115295856
746480,608324,Alex Bregman,33,0.3288189165028939
746480,673237,Yainer Diaz,35,0.2845809464361153
746480,676694,Jake Meyers,36,
746480,663837,Matt Vierling,40,0.3007700167838417
746480,690993,Colt Keith,41,
746480,514888,Jose Altuve,44,0.3050573243998891
746480,665161,Jeremy Peña,45,0.4015873697539716
746480,670541,Yordan Alvarez,46,0.3307042115295856
746480,608324,Alex Bregman,47,
746480,682985,Riley Greene,50,
746480,673237,Yainer Diaz,53,0.2845809464361153
746480,676694,Jake Meyers,54,
746480,663837,Matt Vierling,57,0.3007700167838417
746480,690993,Colt Keith,58,
746480,514888,Jose Altuve,61,0.3050573243998891
746480,665161,Jeremy Peña,62,0.4015873697539716
746480,670541,Yordan Alvarez,63,
746480,608324,Alex Bregman,67,0.3288189165028939
746480,673237,Yainer Diaz,69,0.2845809464361153
746480,676694,Jake Meyers,70,
746480,682985,Riley Greene,71,0.3174157493316664
746480,663837,Matt Vierling,75,
746481,680977,Brendan Donovan,1,
746481,663837,Matt Vierling,4,0.3553962396136645
746481,682985,Riley Greene,7,
746481,571448,Nolan Arenado,10,0.3098225554934254
746481,502671,Paul Goldschmidt,11,0.3185683012612768
746481,676475,Alec Burleson,12,
746481,663837,Matt Vierling,18,
746481,680977,Brendan Donovan,20,
746481,682985,Riley Greene,25,
746481,571448,Nolan Arenado,28,0.3098225554934254
746481,502671,Paul Goldschmidt,29,0.3185683012612768
746481,676475,Alec Burleson,30,
746481,663837,Matt Vierling,36,
746481,680977,Brendan Donovan,39,0.3136587862538386
746481,571448,Nolan Arenado,42,0.3098225554934254
746481,502671,Paul Goldschmidt,43,0.3185683012612768
746481,676475,Alec Burleson,44,
746481,682985,Riley Greene,47,
746481,691026,Masyn Winn,52,0.3322372513314697
746481,680977,Brendan Donovan,54,
746481,663837,Matt Vierling,57,
746481,571448,Nolan Arenado,61,0.3098225554934254
746481,502671,Paul Goldschmidt,62,0.3185683012612768
746481,676475,Alec Burleson,63,0.315483457292614
746481,691026,Masyn Winn,65,
746481,682985,Riley Greene,66,
746481,680977,Brendan Donovan,76,0.3136587862538386
746481,571448,Nolan Arenado,79,
746481,682985,Riley Greene,80,
746481,502671,Paul Goldschmidt,84,0.3185683012612768
746481,676475,Alec Burleson,85,
746482,672580,Maikel Garcia,1,0.4097383537462779
746482,677951,Bobby Witt Jr.,2,0.3245793902787609
746482,686469,Vinnie Pasquantino,3,
746482,682985,Riley Greene,4,
746482,521692,Salvador Perez,7,
746482,663837,Matt Vierling,11,0.3007700167838417
746482,690993,Colt Keith,12,
746482,672580,Maikel Garcia,16,0.4097383537462779
746482,677951,Bobby Witt Jr.,17,0.3245793902787609
746482,686469,Vinnie Pasquantino,18,
746482,521692,Salvador Perez,22,
746482,682985,Riley Greene,25,0.3174157493316664
746482,663837,Matt Vierling,29,
746482,672580,Maikel Garcia,33,0.4097383537462779
746482,677951,Bobby Witt Jr.,34,
746482,690993,Colt Keith,35,
746482,686469,Vinnie Pasquantino,38,0.3350238372046628
746482,521692,Salvador Perez,39,
746482,682985,Riley Greene,43,
746482,663837,Matt Vierling,50,0.3007700167838417
746482,690993,Colt Keith,51,
746482,672580,Maikel Garcia,53,0.4097383537462779
746482,677951,Bobby Witt Jr.,54,0.3245793902787609
746482,686469,Vinnie Pasquantino,55,
746482,682985,Riley Greene,58,
746482,521692,Salvador Perez,61,0.270082251818617
746482,672580,Maikel Garcia,67,0.4097383537462779
746482,677951,Bobby Witt Jr.,68,0.3245793902787609
746482,686469,Vinnie Pasquantino,69,0.3350238372046628
746482,521692,Salvador Perez,70,
746482,663837,Matt Vierling,72,0.3007700167838417
746482,690993,Colt Keith,73,
746483,672580,Maikel Garcia,1,0.4097383537462779
746483,677951,Bobby Witt Jr.,2,0.3350238372046628
746483,521692,Salvador Perez,3,
746483,682985,Riley Greene,6,0.3174157493316664
746483,663837,Matt Vierling,10,0.3007700167838417
746483,690993,Colt Keith,11,
746483,682985,Riley Greene,18,
746483,672580,Maikel Garcia,21,0.4097383537462779
746483,677951,Bobby Witt Jr.,22,
746483,663837,Matt Vierling,25,0.3007700167838417
746483,690993,Colt Keith,26,
746483,521692,Salvador Perez,27,
746483,682985,Riley Greene,37,0.3174157493316664
746483,663837,Matt Vierling,41,
746483,672580,Maikel Garcia,42,0.4097383537462779
746483,677951,Bobby Witt Jr.,43,0.3350238372046628
746483,521692,Salvador Perez,44,
746483,690993,Colt Keith,45,
746483,682985,Riley Greene,54,0.3174157493316664
746483,663837,Matt Vierling,58,
746483,672580,Maikel Garcia,60,0.4097383537462779
746483,677951,Bobby Witt Jr.,61,
746483,690993,Colt Keith,62,
746483,521692,Salvador Perez,65,0.3245793902787609
746483,686469,Vinnie Pasquantino,67,
746484,672580,Maikel Garcia,1,0.4097383537462779
746484,677951,Bobby Witt Jr.,2,0.3245793902787609
746484,686469,Vinnie Pasquantino,3,0.3350238372046628
746484,521692,Salvador Perez,4,
746484,682985,Riley Greene,7,
746484,672580,Maikel Garcia,15,0.4097383537462779
746484,677951,Bobby Witt Jr.,16,
746484,690993,Colt Keith,17,0.3553962396136645
746484,682985,Riley Greene,21,
746484,686469,Vinnie Pasquantino,22,0.3350238372046628
746484,521692,Salvador Perez,23,
746484,672580,Maikel Garcia,33,
746484,690993,Colt Keith,34,0.3553962396136645
746484,682985,Riley Greene,38,
746484,677951,Bobby Witt Jr.,39,0.3245793902787609
746484,686469,Vinnie Pasquantino,40,0.3350238372046628
746484,521692,Salvador Perez,41,
746484,663837,Matt Vierling,50,
746484,672580,Maikel Garcia,54,0.4097383537462779
746484,677951,Bobby Witt Jr.,55,
746484,682985,Riley Greene,57,0.3174157493316664
746484,663837,Matt Vierling,62,
746484,686469,Vinnie Pasquantino,64,0.3350238372046628
746484,521692,Salvador Perez,65,
746484,682985,Riley Greene,70,
746484,672580,Maikel Garcia,76,0.4097383537462779
746484,677951,Bobby Witt Jr.,77,0.3245793902787609
746484,686469,Vinnie Pasquantino,78,
746485,543760,Marcus Semien,1,0.364663478286787
746485,608369,Corey Seager,2,0.2958071366069824
746485,666969,Adolis García,4,
746485,682985,Riley Greene,5,0.3174157493316664
746485,663837,Matt Vierling,9,
746485,669701,Josh Smith,10,0.3211050060466738
746485,694671,Wyatt Langford,11,0.2821436639974325
746485,665750,Leody Taveras,14,0.3058828076337302
746485,543760,Marcus Semien,15,0.364663478286787
746485,608369,Corey Seager,16,
746485,690993,Colt Keith,17,0.3553962396136645
746485,682985,Riley Greene,21,
746485,666969,Adolis García,26,0.3227134973367325
746485,669701,Josh Smith,27,0.3211050060466738
746485,694671,Wyatt Langford,28,0.2821436639974325
746485,665750,Leody Taveras,31,
746485,663837,Matt Vierling,32,0.3007700167838417
746485,690993,Colt Keith,33,
746485,543760,Marcus Semien,35,0.364663478286787
746485,608369,Corey Seager,36,0.2958071366069824
746485,666969,Adolis García,38,
746485,682985,Riley Greene,41,0.3174157493316664
746485,663837,Matt Vierling,45,
746485,669701,Josh Smith,46,0.3211050060466738
746485,694671,Wyatt Langford,47,
746485,690993,Colt Keith,49,
746485,665750,Leody Taveras,54,0.3058828076337302
746485,543760,Marcus Semien,55,
746485,682985,Riley Greene,56,
746485,608369,Corey Seager,59,0.2958071366069824
746485,666969,Adolis García,61,0.3227134973367325
746485,669701,Josh Smith,62,0.3211050060466738
746485,694671,Wyatt Langford,63,
746485,663837,Matt Vierling,66,0.3007700167838417
746485,690993,Colt Keith,67,
746485,665750,Leody Taveras,71,0.3058828076337302
746485,543760,Marcus Semien,72,0.364663478286787
746485,608369,Corey Seager,73,0.2958071366069824
746485,666969,Adolis García,75,
746485,682985,Riley Greene,77,
746485,669701,Josh Smith,81,0.3211050060466738
746485,694671,Wyatt Langford,82,0.2821436639974325
746485,665750,Leody Taveras,85,0.3058828076337302
746485,543760,Marcus Semien,86,
746485,663837,Matt Vierling,87,0.3007700167838417
746485,690993,Colt Keith,88,
746486,543760,Marcus Semien,1,0.364663478286787
746486,608369,Corey Seager,2,
746486,682985,Riley Greene,4,
746486,694671,Wyatt Langford,7,0.3227134973367325
746486,669701,Josh Smith,8,
746486,665750,Leody Taveras,17,0.3058828076337302
746486,543760,Marcus Semien,18,
746486,682985,Riley Greene,20,
746486,608369,Corey Seager,24,0.3211050060466738
746486,694671,Wyatt Langford,26,
746486,669701,Josh Smith,30,0.2821436639974325
746486,665750,Leody Taveras,34,0.3058828076337302
746486,543760,Marcus Semien,35,0.364663478286787
746486,608369,Corey Seager,36,
746486,682985,Riley Greene,39,
746486,694671,Wyatt Langford,41,0.3227134973367325
746486,669701,Josh Smith,42,
746486,665750,Leody Taveras,54,0.3058828076337302
746486,543760,Marcus Semien,55,0.364663478286787
746486,608369,Corey Seager,56,
746486,682985,Riley Greene,57,0.3174157493316664
746486,663837,Matt Vierling,60,
746486,694671,Wyatt Langford,64,0.3227134973367325
746486,669701,Josh Smith,65,0.2958071366069824
746486,666969,Adolis García,67,
746487,543760,Marcus Semien,1,0.364663478286787
746487,608369,Corey Seager,2,0.3211050060466738
746487,694671,Wyatt Langford,3,0.2958071366069824
746487,666969,Adolis García,4,
746487,682985,Riley Greene,7,
746487,665750,Leody Taveras,12,
746487,690993,Colt Keith,15,
746487,543760,Marcus Semien,18,0.364663478286787
746487,608369,Corey Seager,19,0.3211050060466738
746487,694671,Wyatt Langford,20,
746487,682985,Riley Greene,22,
746487,666969,Adolis García,26,
746487,690993,Colt Keith,30,
746487,665750,Leody Taveras,34,
746487,682985,Riley Greene,37,
746487,543760,Marcus Semien,39,0.364663478286787
746487,608369,Corey Seager,40,0.3211050060466738
746487,694671,Wyatt Langford,41,0.2958071366069824
746487,666969,Adolis García,42,
746487,663837,Matt Vierling,48,0.3007700167838417
746487,690993,Colt Keith,49,
746487,665750,Leody Taveras,52,0.3058828076337302
746487,543760,Marcus Semien,53,
746487,682985,Riley Greene,56,
746487,608369,Corey Seager,59,0.3211050060466738
746487,694671,Wyatt Langford,60,0.2958071366069824
746487,666969,Adolis García,61,
746487,663837,Matt Vierling,63,0.3007700167838417
746487,690993,Colt Keith,64,
746487,669701,Josh Smith,71,0.2821436639974325
746487,665750,Leody Taveras,72,
746487,682985,Riley Greene,73,
746488,543760,Marcus Semien,1,
746488,682985,Riley Greene,4,0.3174157493316664
746488,663837,Matt Vierling,8,
746488,666969,Adolis García,9,0.3227134973367325
746488,669701,Josh Smith,10,
746488,690993,Colt Keith,14,
746488,665750,Leody Taveras,17,0.3058828076337302
746488,543760,Marcus Semien,18,
746488,682985,Riley Greene,22,
746488,666969,Adolis García,24,0.3227134973367325
746488,669701,Josh Smith,25,
746488,663837,Matt Vierling,29,0.3007700167838417
746488,690993,Colt Keith,30,
746488,665750,Leody Taveras,33,0.3058828076337302
746488,543760,Marcus Semien,34,
746488,682985,Riley Greene,39,
746488,666969,Adolis García,42,0.3227134973367325
746488,669701,Josh Smith,43,
746488,690993,Colt Keith,47,
746488,665750,Leody Taveras,51,
746488,543760,Marcus Semien,55,
746488,682985,Riley Greene,58,
746488,666969,Adolis García,63,0.3227134973367325
746488,669701,Josh Smith,64,
746488,690993,Colt Keith,67,
746489,467793,Carlos Santana,2,
746489,682985,Riley Greene,4,0.3007700167838417
746489,690993,Colt Keith,8,
746489,663837,Matt Vierling,12,
746489,650489,Willi Castro,15,0.3264504484517118
746489,467793,Carlos Santana,19,
746489,682985,Riley Greene,21,
746489,650489,Willi Castro,28,
746489,690993,Colt Keith,30,0.3174157493316664
746489,663837,Matt Vierling,31,
746489,467793,Carlos Santana,36,
746489,682985,Riley Greene,40,
746489,690993,Colt Keith,47,0.3174157493316664
746489,663837,Matt Vierling,48,
746489,650489,Willi Castro,51,
746489,682985,Riley Greene,55,
746489,467793,Carlos Santana,58,
746489,690993,Colt Keith,63,
746489,650489,Willi Castro,66,
746489,663837,Matt Vierling,68,
746489,467793,Carlos Santana,74,
746489,682985,Riley Greene,75,
746489,690993,Colt Keith,83,0.3174157493316664
746489,663837,Matt Vierling,84,
746489,650489,Willi Castro,87,0.3264504484517118
746489,467793,Carlos Santana,91,
746489,682985,Riley Greene,97,
746490,682985,Riley Greene,6,
746490,650489,Willi Castro,9,0.3264504484517118
746490,467793,Carlos Santana,11,
746490,690993,Colt Keith,13,
746490,682985,Riley Greene,23,
746490,650489,Willi Castro,27,
746490,690993,Colt Keith,30,
746490,467793,Carlos Santana,32,
746490,650489,Willi Castro,42,
746490,682985,Riley Greene,44,
746490,467793,Carlos Santana,47,
746490,663837,Matt Vierling,50,0.3007700167838417
746490,690993,Colt Keith,51,
746490,650489,Willi Castro,59,
746490,682985,Riley Greene,61,
746490,467793,Carlos Santana,64,
746490,663837,Matt Vierling,68,0.3007700167838417
746490,690993,Colt Keith,69,
746491,682985,Riley Greene,4,0.3007700167838417
746491,690993,Colt Keith,8,
746491,467793,Carlos Santana,16,
746491,682985,Riley Greene,21,
746491,690993,Colt Keith,30,
746491,467793,Carlos Santana,34,
746491,682985,Riley Greene,38,0.3174157493316664
746491,663837,Matt Vierling,41,0.3007700167838417
746491,690993,Colt Keith,42,
746491,650489,Willi Castro,45,
746491,682985,Riley Greene,50,0.3174157493316664
746491,663837,Matt Vierling,53,0.3007700167838417
746491,690993,Colt Keith,54,
746491,467793,Carlos Santana,58,
746491,650489,Willi Castro,65,
746491,663837,Matt Vierling,70,0.3007700167838417
746491,690993,Colt Keith,71,
746491,467793,Carlos Santana,76,
746492,650489,Willi Castro,5,
746492,682985,Riley Greene,6,
746492,467793,Carlos Santana,11,
746492,690993,Colt Keith,17,
746492,650489,Willi Castro,22,
746492,682985,Riley Greene,25,
746492,467793,Carlos Santana,27,
746492,690993,Colt Keith,33,
746492,650489,Willi Castro,40,0.3264504484517118
746492,467793,Carlos Santana,42,
746492,682985,Riley Greene,45,
746492,690993,Colt Keith,53,
746492,650489,Willi Castro,56,
746492,663837,Matt Vierling,58,0.3553962396136645
746492,682985,Riley Greene,61,0.3007700167838417
746492,690993,Colt Keith,65,
746492,467793,Carlos Santana,66,
746493,680869,Zack Gelof,2,0.3302192336330204
746493,668709,JJ Bleday,3,0.3921844166810395
746493,667670,Brent Rooker,4,
746493,682985,Riley Greene,8,0.3007700167838417
746493,690993,Colt Keith,11,
746493,669127,Shea Langeliers,13,0.2764205327805351
746493,680869,Zack Gelof,16,0.3302192336330204
746493,668709,JJ Bleday,17,
746493,667670,Brent Rooker,22,
746493,682985,Riley Greene,26,
746493,669127,Shea Langeliers,29,0.2764205327805351
746493,680869,Zack Gelof,32,0.3302192336330204
746493,668709,JJ Bleday,33,
746493,690993,Colt Keith,35,
746493,682985,Riley Greene,45,
746493,669127,Shea Langeliers,46,
746493,663837,Matt Vierling,50,0.3007700167838417
746493,690993,Colt Keith,51,
746493,680869,Zack Gelof,52,0.3302192336330204
746493,668709,JJ Bleday,53,
746493,669127,Shea Langeliers,62,
746493,682985,Riley Greene,66,0.3174157493316664
746493,663837,Matt Vierling,68,0.3007700167838417
746493,690993,Colt Keith,69,
746493,680869,Zack Gelof,70,0.3302192336330204
746493,668709,JJ Bleday,71,
746494,660271,Shohei Ohtani,1,0.3709689515573969
746494,605141,Mookie Betts,2,0.359840165041847
746494,606192,Teoscar Hernández,4,
746494,678662,Ezequiel Tovar,7,0.3154038186177774
746494,641857,Ryan McMahon,8,0.3279812993811923
746494,686668,Brenton Doyle,9,
746494,660271,Shohei Ohtani,15,0.3709689515573969
746494,605141,Mookie Betts,16,
746494,663898,Brendan Rodgers,18,
746494,606192,Teoscar Hernández,21,
746494,678662,Ezequiel Tovar,26,
746494,660271,Shohei Ohtani,30,0.3709689515573969
746494,605141,Mookie Betts,31,
746494,641857,Ryan McMahon,33,0.3279812993811923
746494,686668,Brenton Doyle,34,0.3136017778732257
746494,663898,Brendan Rodgers,36,
746494,606192,Teoscar Hernández,38,
746494,678662,Ezequiel Tovar,45,0.3154038186177774
746494,641857,Ryan McMahon,46,0.3279812993811923
746494,686668,Brenton Doyle,47,
746494,660271,Shohei Ohtani,50,0.359840165041847
746494,606192,Teoscar Hernández,53,
746494,663898,Brendan Rodgers,57,
746494,678662,Ezequiel Tovar,65,0.3154038186177774
746494,641857,Ryan McMahon,66,
746494,660271,Shohei Ohtani,68,0.359840165041847
746494,606192,Teoscar Hernández,71,
746494,663898,Brendan Rodgers,74,
746494,678662,Ezequiel Tovar,82,
746495,691026,Masyn Winn,1,0.3098225554934254
746495,502671,Paul Goldschmidt,3,
746495,678662,Ezequiel Tovar,9,0.3154038186177774
